39,泡麵,https://www.youtube.com/watch?v=cHjvhDTfItA&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=22&ab_channel=EasyLanguages
40,生日,https://www.youtube.com/watch?v=fAh51cqF86I&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=21&ab_channel=EasyLanguages
41,台灣零食,https://www.youtube.com/watch?v=zmquFlJxnyM&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=20&ab_channel=EasyLanguages
42,台灣家常菜,https://www.youtube.com/watch?v=aPDX-414xdM&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=19&ab_channel=EasyLanguages
43,早餐,https://www.youtube.com/watch?v=PEKF-vrTi9Q&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=18&ab_channel=EasyMandarin
44,個性,https://www.youtube.com/watch?v=A-BRu8z7ztk&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=17&ab_channel=EasyMandarin
45,冰箱,https://www.youtube.com/watch?v=QvTs7W732ZQ&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=16&ab_channel=EasyMandarin
46,伴手禮,https://www.youtube.com/watch?v=yMK0bMaGZYI&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=15&ab_channel=EasyMandarin
47,打電話,https://www.youtube.com/watch?v=d1DiLhTfZnk&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=14&ab_channel=EasyMandarin
48,找工作,https://www.youtube.com/watch?v=Lv7ZArjcOJo&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=13&ab_channel=EasyMandarin
49,廣州衣服,https://www.youtube.com/watch?v=HUg-ra9slPo&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=12&ab_channel=EasyMandarin
50,台灣美景,https://www.youtube.com/watch?v=BCcA0inbcBk&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=11&ab_channel=EasyMandarin
51,最愛的電影,https://www.youtube.com/watch?v=-rsESTJ5tDI&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=10&ab_channel=EasyMandarin
52,一早做什麼,https://www.youtube.com/watch?v=GkAS96_Qe7I&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=9&ab_channel=EasyMandarin
53,無人公車,https://www.youtube.com/watch?v=1xWUAi4M_Dw&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=8&ab_channel=EasyMandarin
54,宗教信仰,https://www.youtube.com/watch?v=pnuHjaJClto&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=7&ab_channel=EasyMandarin
55,中國的運動,https://www.youtube.com/watch?v=Ra_NRuidGoU&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=6&ab_channel=EasyMandarin
56,台灣味,https://www.youtube.com/watch?v=b4UXfBoC22A&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=5&ab_channel=EasyMandarin
57,油炸食物,https://www.youtube.com/watch?v=Jc9iFoS8klY&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=4&ab_channel=EasyMandarin
58,運動賽事,https://www.youtube.com/watch?v=I9MbvSe2NRY&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=3&ab_channel=EasyMandarin
59,高考,https://www.youtube.com/watch?v=pOo7yQssS2U&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=2&ab_channel=EasyMandarin
60,談戀愛,https://www.youtube.com/watch?v=EKd15cs5YNY&list=PLA5UIoabheFNk9apd1AsoYxK0K4oEQ3h8&index=1&ab_channel=EasyMandarin
