액세서리	配飾	數量	相框	夜間
액수	數量	相框	夜間	夜景
액자	相框	夜間	夜景	夜班
야간	夜間	夜景	夜班	罵
야경	夜景	夜班	罵	戶外
야근	夜班	罵	戶外	簡圖
야단	罵	戶外	簡圖	弱點
야옹	喵	遲早	突然	還是
야외	戶外	簡圖	弱點	藥物
야하다	淘氣	淺的	愚蠢的	很尷尬
약도	簡圖	弱點	藥物	訂婚
약점	弱點	藥物	訂婚	未婚妻
약품	藥物	訂婚	未婚妻	未婚夫
약혼	訂婚	未婚妻	未婚夫	端莊
약혼녀	未婚妻	未婚夫	端莊	羊
약혼자	未婚夫	端莊	羊	量
얌전	端莊	羊	量	兩國
양	羊	很久	全	各種
양	兩	很久	全	各種
양	量	很久	全	各種
양국	兩國	調味料	陽曆	高麗菜
양념	調味料	陽曆	高麗菜	讓步
양력	陽曆	高麗菜	讓步	陽傘
양배추	高麗菜	讓步	陽傘	形式
양보	讓步	陽傘	形式	良心
양산	陽傘	形式	良心	兩旁
양식	形式	西式餐廳	刷牙	故事
양심	良心	兩旁	兩邊	洋蔥
양옆	兩旁	兩邊	洋蔥	黑暗
양쪽	兩邊	洋蔥	黑暗	苦難
양파	洋蔥	黑暗	苦難	老人
얕다	淺的	愚蠢的	很尷尬	暈眩的
얘	이 아이 的縮語	該怎麼辦	所以	那小孩
어긋나다	偏離	違反	畏懼	辦法
어기다	違反	畏懼	辦法	擱
어느덧	遲早	突然	還是	偶爾
어느새	突然	還是	偶爾	可能
어둠	黑暗	苦難	老人	孩子
어떡하다	該怎麼辦	所以	那小孩	我的
어려움	苦難	老人	孩子	詞彙
어려워하다	畏懼	辦法	擱	乞食
어르신	老人	孩子	詞彙	語調
어리석다	愚蠢的	很尷尬	暈眩的	抑鬱
어린애	孩子	詞彙	語調	提及
어머	哦	啊	老公	喔
어색하다	很尷尬	暈眩的	抑鬱	莊嚴
어저께	昨天	這麼多	錯誤	等一下
어지럽다	暈眩的	抑鬱	莊嚴	很大
어쨌든	還是	偶爾	可能	難怪
어쩌다	偶爾	可能	難怪	多麼
어쩌면	可能	難怪	多麼	反正
어쩐지	難怪	多麼	反正	勉強
어찌나	多麼	反正	勉強	某一天
어찌하다	辦法	擱	乞食	凍結
어차피	反正	勉強	某一天	匆忙
어휘	詞彙	語調	提及	坡道
어휴	啊	老公	喔	我
억양	語調	提及	坡道	舆论
억울하다	抑鬱	莊嚴	很大	不合體
억지로	勉強	某一天	匆忙	沒有
언급	提及	坡道	舆论	污漬
언덕	坡道	舆论	污漬	有些
언론	舆论	污漬	有些	嚴格
언젠가	某一天	匆忙	沒有	非
얹다	擱	乞食	凍結	背
얻어먹다	乞食	凍結	背	刪除
얼룩	污漬	有些	嚴格	行業
얼른	匆忙	沒有	非	還是
얼리다	凍結	背	刪除	用完
얼마간	有些	嚴格	行業	任務
엄격	嚴格	行業	任務	成就
엄숙하다	莊嚴	很大	不合體	寬鬆
엄청나다	很大	不合體	寬鬆	嫰的
업계	行業	任務	成就	公司
업다	背	刪除	用完	趴著
업무	任務	成就	公司	混亂
업적	成就	公司	混亂	無道理
업체	公司	混亂	無道理	活力
없애다	刪除	用完	趴著	視為
없어지다	用完	趴著	視為	請教
없이	沒有	非	還是	全然
엉뚱하다	不合體	寬鬆	嫰的	聰明的
엉망	混亂	無道理	活力	自動扶梯
엉터리	無道理	活力	自動扶梯	女性
엊그제	昨天	一整天	滿腦子	起初
엎드리다	趴著	視為	請教	編
에너지	活力	自動扶梯	女性	閒暇
에스컬레이터	自動扶梯	女性	閒暇	環境
여	女性	閒暇	環境	女高
여가	閒暇	環境	女高	汽車旅館
여간	非	還是	全然	永遠
여건	環境	女高	汽車旅館	粉刺
여고	女高	汽車旅館	粉刺	許多
여관	汽車旅館	粉刺	許多	夏令
여기다	視為	請教	編	打開
여덟째	第八	第六	第十天	第七天
여드름	粉刺	許多	夏令	暑假
여럿	許多	夏令	暑假	無論
여름철	夏令	暑假	無論	餘裕
여름휴가	暑假	無論	餘裕	女士
여보	老公	喔	我	哎
여부	無論	餘裕	女士	遊客
여섯째	第六	第十天	第七天	第一
여유	餘裕	女士	遊客	歷史學家
여유롭다	寬鬆	嫰的	聰明的	正確的
여인	女士	遊客	歷史學家	在歷史上
여전히	還是	全然	永遠	例如
여쭈다	請教	編	打開	窺看
여행가	遊客	歷史學家	在歷史上	角色
역사가	歷史學家	在歷史上	角色	年
역사상	在歷史上	角色	年	每年
역사적	歷史的	藝術的	肉體的	強制性的
역할	角色	年	每年	軟膏
엮다	編	打開	窺看	談得來
연	年	每年	軟膏	關聯
연간	每年	軟膏	關聯	研究
연고	軟膏	關聯	研究	實驗室
연관	關聯	研究	實驗室	沒闗係
연구	研究	英國	實驗室	研究員
연구소	實驗室	避難所	研究員	研究院
연구실	實驗室	研究員	研究院	辦公室
연구원	研究員	研究院	英國	延期
연구원	研究院	研究院	英國	延期
연구자	研究員	延期	煙氣	演技
연기	延期	煙氣	演技	演員
연기	煙氣	煙氣	演技	演員
연기	演技	煙氣	演技	演員
연기자	演員	年度	淺綠色	年齡
연도	年度	淺綠色	年齡	池塘
연두색	淺綠色	年齡	池塘	薪水
연령	年齡	池塘	薪水	演講
연못	池塘	薪水	演講	連續
연봉	薪水	演講	連續	戀愛
연설	演講	連續	戀愛	戀人
연속	連續	戀愛	戀人	延長
연애	戀愛	戀人	延長	演奏
연인	戀人	延長	演奏	演奏會
연장	延長	演奏	演奏會	逾期
연주	演奏	演奏會	逾期	滯納金
연주회	演奏會	逾期	滯納金	演出
연체	逾期	滯納金	演出	煤球
연체료	滯納金	演出	煤球	聯盟
연출	演出	煤球	聯盟	熱氣
연탄	煤球	聯盟	熱氣	果實
연하다	嫰的	聰明的	正確的	勇敢的
연합	聯盟	熱氣	果實	鑰匙圈
열기	熱氣	果實	鑰匙圈	熱情
열리다	打開	上漲	爬上去	爬上來
열매	果實	鑰匙圈	熱情	熱中
열쇠고리	鑰匙圈	熱情	熱中	染色
열정	熱情	熱中	染色	視頻
열중	熱中	染色	視頻	零上
열째	第十天	第七天	第一	千萬
염색	染色	視頻	零上	營養
엿보다	窺看	談得來	上下	爬上
영	全然	永遠	例如	很少
영리하다	聰明的	正確的	勇敢的	有趣的
영상	視頻	零上	營養	營養素
영상	零上	零上	營養	營養素
영양	營養	營養素	營業	區域
영양제	營養素	營業	區域	英雄
영업	營業	區域	英雄	永遠
영역	區域	英雄	永遠	影響
영웅	英雄	永遠	影響	影響力
영원	永遠	影響	影響力	靈魂
영원히	永遠	例如	最近	很久很久
영향	影響	影響力	靈魂	電影導演
영향력	影響力	靈魂	電影導演	古
영혼	靈魂	電影導演	古	例
영화감독	電影導演	古	例	禮
예	古	哇	嗯	不是
예	例	哇	嗯	不是
예	禮	哇	嗯	不是
예감	預感	預告	存款	預防
예고	預告	存款	預防	預報
예금	存款	預防	預報	預備
예방	預防	預報	預備	預算
예보	預報	預備	預算	預想
예비	預備	預算	預想	預賽
예산	預算	預想	預賽	藝術家
예상	預想	預賽	藝術家	結婚禮堂
예선	預賽	藝術家	結婚禮堂	例外
예술가	藝術家	結婚禮堂	例外	禮儀
예술적	藝術的	肉體的	強制性的	異國的
예식장	結婚禮堂	例外	禮儀	禮節
예외	例外	禮儀	禮節	預定
예의	禮儀	禮節	預定	預測
예절	禮節	預定	預測	老故事
예정	預定	預測	老故事	今天
예측	預測	老故事	今天	娛樂
예컨대	例如	永遠	很久很久	專程
옛날이야기	老故事	今天	娛樂	娛樂室
오	喔	我	哎	打擾一下
오가다	談得來	上下	爬上	上
오늘날	今天	娛樂	娛樂室	右腳
오락	娛樂	娛樂室	右腳	右邊
오락실	娛樂室	右腳	右邊	鴨
오래도록	永遠	很久很久	專程	只有
오래오래	很久很久	專程	只有	相當
오랜	很久	全	各種	這
오로지	專程	只有	相當	不知何故
오르내리다	上下	爬上	上	放上
오른발	右腳	右邊	鴨	污染
오른편	右邊	鴨	污染	烏賊
오리	鴨	污染	烏賊	摩托車
오염	污染	烏賊	摩托車	歌劇
오직	只有	相當	不知何故	偶然地
오징어	烏賊	摩托車	歌劇	商務公寓
오토바이	摩托車	歌劇	商務公寓	誤解
오페라	歌劇	商務公寓	誤解	玉米
오피스텔	商務公寓	誤解	玉米	在線的
오해	誤解	玉米	在線的	全身
오히려	相當	不知何故	偶然地	非常
옥수수	玉米	在線的	全身	溫泉
온	全	各種	這	什麼
온갖	各種	這	什麼	這個或那個
온라인	在線的	全身	溫泉	今年三月
온몸	全身	溫泉	今年三月	這個夏天
온종일	一整天	滿腦子	起初	以往
온천	溫泉	今年三月	這個夏天	衣裝
온통	滿腦子	起初	以往	經常
올	今年三月	這個夏天	衣裝	葡萄酒
올라서다	爬上	上	放上	仰望
올라타다	上	放上	仰望	移動
올려놓다	放上	仰望	移動	喊出來
올려다보다	仰望	移動	喊出來	強辯
올바르다	正確的	勇敢的	有趣的	優雅的
올여름	這個夏天	衣裝	葡萄酒	完美
옮기다	移動	喊出來	強辯	響
옷차림	衣裝	葡萄酒	完美	完成
와인	葡萄酒	完美	完成	非常
완벽	完美	完成	非常	往返
완성	完成	非常	往返	外婆家
완전	非常	往返	外婆家	很少
왕복	往返	外部	外婆家	手術
왠지	不知何故	偶然地	非常	異常地
외	之外	-星期	點	每週
외가	外婆家	外表	手術	外交
외갓집	外婆家	手術	外交	外交官
외과	手術	外交	外交官	寂寞
외교	外交	外交官	寂寞	回避
외교관	外交官	寂寞	回避	外貌
외로움	寂寞	回避	外貌	外宿
외면	回避	外貌	外宿	外部
외모	外貌	外宿	外部	叔叔
외박	外宿	外部	叔叔	姨媽
외부	外部	叔叔	姨媽	外出就餐
외삼촌	叔叔	姨媽	外出就餐	獨子
외숙모	姨媽	外出就餐	獨子	外出服
외식	外出就餐	獨子	外出服	大衣
외아들	獨子	外出服	大衣	外婆
외출복	外出服	大衣	外婆	外公
외치다	喊出來	強辯	響	弄哭
외투	大衣	外婆	外公	左腳
외할머니	外婆	外公	左腳	左邊
외할아버지	外公	左腳	左邊	墊被
왼발	左腳	左邊	墊被	瑜伽
왼편	左邊	墊被	瑜伽	要求
요	墊被	什麼	這個或那個	那樣
요	這	什麼	這個或那個	那樣
요가	瑜伽	要求	優酪	料理法
요구	要求	優酪	料理法	這些日子
요구르트	優酪	料理法	這些日子	元素
요리법	料理法	這些日子	元素	概括
요새	這些日子	元素	概括	因素
요소	元素	概括	因素	這些日子
요약	概括	因素	這些日子	要求
요인	因素	這些日子	要求	辱駡
요즈음	這些日子	要求	辱駡	慾望
요청	要求	辱駡	慾望	浴室
욕	辱駡	慾望	浴室	貪婪
욕망	慾望	浴室	貪婪	龍
욕실	浴室	貪婪	龍	要辦的事
욕심	貪婪	龍	要辦的事	勇氣
용	龍	要辦的事	勇氣	用途
용감하다	勇敢的	有趣的	優雅的	隨和的
용건	要辦的事	勇氣	用途	零用錢
용기	勇氣	用途	零用錢	饒恕
용도	用途	零用錢	饒恕	用語
용돈	零用錢	饒恕	用語	補給品
용서	饒恕	用語	補給品	憂慮
용어	用語	補給品	憂慮	水井
용품	補給品	憂慮	水井	優先
우기다	強辯	響	弄哭	逗笑
우려	憂慮	水井	優先	優秀
우물	水井	優先	優秀	優勝
우선	優先	待會	已經	早起
우수	優秀	優勝	偶然	鬱悶
우습다	有趣的	優雅的	隨和的	尚可
우승	優勝	偶然	鬱悶	友誼
우아하다	優雅的	隨和的	尚可	偉大
우연	偶然	鬱悶	友誼	宇宙
우연히	偶然地	非常	異常地	馬上
우울	鬱悶	友誼	宇宙	郵箱
우정	友誼	宇宙	郵箱	正確的
우주	宇宙	郵箱	正確的	郵件
우체통	郵箱	正確的	郵件	信箱
우측	正確的	錯誤	郵件	郵箱
우편	郵件	郵局	郵箱	右轉
우편물	郵件	郵箱	右轉	運氣
우편함	郵箱	右轉	運氣	運動量
우회전	右轉	運氣	運動量	運動員
운	運氣	運動量	運動員	命運
운동량	運動量	運動員	命運	搬運
운동선수	運動員	命運	搬運	營運
운명	命運	搬運	營運	司機
운반	搬運	營運	司機	駕駛執照
운영	營運	司機	駕駛執照	運行
운전기사	司機	駕駛執照	運行	哭聲
운전면허	駕駛執照	運行	哭聲	動靜
운행	運行	哭聲	動靜	長輩
울리다	響	弄哭	逗笑	為了
울리다	弄哭	弄哭	逗笑	為了
울음소리	哭聲	動靜	長輩	笑聲
움직임	動靜	長輩	笑聲	圓
웃기다	逗笑	為了	帶領	像這樣
웃어른	長輩	笑聲	圓	套房
웃음소리	笑聲	圓	套房	原理
워낙	非常	異常地	馬上	像這樣
원	圓	套房	原理	申請書
원래	起初	以往	經常	一切
원룸	套房	原理	申請書	猴
원리	原理	申請書	猴	原因
원만하다	隨和的	尚可	偉大	流利
원서	申請書	猴	原因	原則
원숭이	猴	原因	原則	月：星期一
원인	原因	原則	月：星期一	世界杯
원칙	原則	月：星期一	世界杯	月底
월	月：星期一	世界杯	月底	月租
월드컵	世界杯	月底	月租	為何
월말	月底	月租	為何	危險
월세	月租	為何	危險	慰勞
웬	什麼	這個或那個	那樣	全
웬만하다	尚可	偉大	流利	幼稚
웬일	為何	危險	慰勞	違反
위	-位	下面	位置	危險
위기	危險	慰勞	違反	上下
위대하다	偉大	流利	幼稚	有利
위로	慰勞	違反	上下	委員會
위반	違反	上下	委員會	樓上
위아래	上下	委員會	樓上	危險性
위원회	委員會	樓上	危險性	威脅
위층	樓上	危險性	威脅	上文
위하다	為了	帶領	像這樣	完成
위험성	危險性	威脅	上文	長輩
위협	威脅	上文	長輩	儒教
윗글	上文	長輩	儒教	有能
윗사람	長輩	儒教	有能	誘導
유교	儒教	有能	誘導	遊輪
유난히	異常地	馬上	像這樣	一會兒後
유능	有能	誘導	遊輪	歐洲
유도	誘導	遊輪	歐洲	收費
유람선	遊輪	歐洲	收費	有利
유럽	歐洲	收費	有利	玻璃窗
유료	收費	有利	玻璃窗	幽默
유리	有利	有名	幼兒園	留學
유리창	玻璃窗	幽默	遺物	遺產
유머	幽默	遺物	遺產	唯一
유물	遺物	遺產	唯一	遺跡
유산	遺產	唯一	遺跡	遺跡地
유일	唯一	遺跡	遺跡地	維持
유적	遺跡	遺跡地	維持	愉快
유적지	遺跡地	維持	愉快	流通
유지	維持	愉快	流通	類別
유창하다	流利	幼稚	有利	順手
유치하다	幼稚	有利	順手	小
유쾌	愉快	流通	類別	誘惑
유통	流通	類別	誘惑	陸軍
유형	類別	誘惑	陸軍	陸地
유혹	誘惑	陸軍	陸地	身體
육군	陸軍	陸地	身體	銀
육지	陸地	身體	銀	恩
육체	身體	銀	恩	農曆：陽曆
육체적	肉體的	強制性的	異國的	自私
으악	哇	比較	各國	幾乎
은	銀	恩	農曆：陽曆	唱片
은혜	恩	農曆：陽曆	唱片	語音
음력	農曆：陽曆	唱片	語音	飲食物
음반	唱片	語音	飲食物	音樂會
음성	語音	飲食物	音樂會	飲酒
음식물	飲食物	音樂會	飲酒	急診室
음악회	音樂會	飲酒	急診室	回答
음주	飲酒	急診室	回答	應試
응급실	急診室	回答	應試	應援
응답	回答	應試	應援	觀點
응시	應試	應援	觀點	討論
응원	應援	觀點	討論	意圖
의견	觀點	討論	意圖	服裝
의논	討論	意圖	服裝	義務
의도	意圖	服裝	義務	疑問
의류	服裝	義務	疑問	衣服
의무	義務	疑問	衣服	意願
의무적	強制性的	異國的	自私	理想的
의문	疑問	衣服	意願	衣裳
의복	衣服	意願	衣裳	意識
의사	意願	椅子	牙	當天
의상	衣裳	意識	儀式	懷疑
의식	意識	儀式	懷疑	意外
의식	儀式	儀式	懷疑	意外
의심	懷疑	意外	意欲	依賴
의외	意外	意欲	依賴	靠
의욕	意欲	依賴	靠	將要
의존	依賴	靠	將要	到處
의지	靠	將要	到處	內
의지	將要	將要	到處	內
이곳저곳	到處	內	理念	這個月
이국적	異國的	自私	理想的	人類
이기적	自私	理想的	人類	印象深刻的作品
이끌다	帶領	像這樣	完成	成真
이내	馬上	像這樣	一會兒後	所謂的
이내	內	像這樣	一會兒後	所謂的
이념	理念	這個月	移動	履歷書
이달	這個月	移動	履歷書	理論
이대로	像這樣	一會兒後	所謂的	狼
이동	移動	履歷書	理論	名牌
이따	一會兒後	所謂的	狼	來回
이래서	所以	那小孩	我的	近
이러다	像這樣	完成	成真	達到
이런저런	這個或那個	那樣	全	初次
이력서	履歷書	理論	名牌	電子郵件
이론	理論	名牌	電子郵件	印像
이롭다	有利	順手	小	好看
이루다	完成	成真	達到	到達
이루어지다	成真	達到	到達	說
이룩하다	達到	到達	說	連接
이르다	到達	說	連接	弄熟
이르다	說	說	連接	弄熟
이른바	所謂的	狼	來回	這
이름표	名牌	電子郵件	印像	移民
이리	狼	來回	這	接著
이리저리	來回	這	接著	不一會
이만	這	接著	不一會	現在
이만큼	這麼多	錯誤	等一下	暫時
이메일	電子郵件	印像	移民	理髮
이미지	印像	移民	理髮	事件
이민	移民	理髮	事件	告別
이발	理髮	事件	告別	耳鼻喉科
이벤트	事件	告別	耳鼻喉科	理智
이별	告別	耳鼻喉科	理智	異性
이비인후과	耳鼻喉科	理智	異性	之外
이상적	理想的	人類	印象深刻的作品	一般的
이성	理智	異性	之外	用戶
이성	異性	異性	之外	用戶
이어	接著	不一會	現在	先
이어지다	連接	弄熟	變熟	因為
이왕	以往	經常	一切	自然
이외	之外	用戶	隔壁	利潤
이용자	用戶	隔壁	利潤	利率
이웃집	隔壁	利潤	利率	遷移
이윽고	不一會	現在	先	特意地
이익	利潤	利率	遷移	第二天
이자	利率	遷移	第二天	以下
이전	遷移	兩天	理解	以後
이제야	現在	先	特意地	逐個
이튿날	第二天	以下	利害闗係	理解力
이하	以下	利害闗係	理解力	離婚
이해관계	利害闗係	理解力	離婚	人類
이해력	理解力	離婚	人類	人際關係
이혼	離婚	人類	人際關係	人性
익다	順手	認同	起床	起來
익히다	弄熟	變熟	因為	起身
익히다	變熟	變熟	因為	起身
인간	人類	人際關係	人性	人格
인간관계	人際關係	人性	人格	人工
인간성	人性	人格	人工	人口
인간적	人類	印象深刻的作品	一般的	常規
인격	人格	人工	人口	人行道
인공	人工	人口	人行道	人手
인구	人口	人行道	人手	人性
인도	人行道	人手	人性	角色
인력	人手	人性	角色	人參茶
인류	人性	角色	人參茶	長相
인물	角色	人參茶	長相	提高
인삼차	人參茶	長相	提高	印象
인상	長相	提高	印象	人生
인상	提高	提高	印象	人生
인상	印象	提高	印象	人生
인상적	印象深刻的作品	一般的	常規	暫時的
인생	人生	認識	印刷	立即
인쇄	印刷	印弓日人	立即	認出
인쇄물	印刷	立即	認出	人心
인스턴트	立即	認出	人心	姻緣
인식	認出	人心	姻緣	引述
인심	人心	姻緣	引述	人員
인연	姻緣	引述	人員	人力資源
인용	引述	人員	人力資源	人情
인원	人員	人力資源	人情	認可
인재	人力資源	人情	認可	人體
인정	人情	認可	人體	採訪
인정	認可	認可	人體	採訪
인체	人體	採訪	降	日：星期日
인터뷰	採訪	降	日：星期日	日溫差很大
인하	降	日：星期日	日溫差很大	一帶
인하다	因為	起身	被讀	謮
일	日：星期日	日記	日本	部份
일곱째	第七天	第一	千萬	九
일교차	日溫差很大	一帶	一等	一般
일단	先	特意地	逐個	提早地
일대	一帶	一等	一般	民眾
일등	一等	一般	民眾	日本語
일반	一般	民眾	日本語	日本人
일반인	民眾	日本語	日本人	一部份
일반적	一般的	常規	暫時的	自然的
일본어	日本語	日本人	一部份	日常
일본인	日本人	一部份	日常	日常生活
일부러	特意地	逐個	提早地	一直
일부분	一部份	日常	日常生活	一生
일상	日常	日常生活	一生	一石二鳥
일상생활	日常生活	一生	一石二鳥	人手
일상적	常規	暫時的	自然的	長期
일생	一生	一石二鳥	人手	日期
일석이조	一石二鳥	人手	日期	一次付清
일손	人手	日期	一次付清	日語
일시	日期	一次付清	日語	工作
일시불	一次付清	日語	工作	一定
일시적	暫時的	自然的	長期	積極的
일쑤	經常	一切	自然	全部
일어	日語	工作	一定	日程
일으키다	起身	被讀	謮	穿上
일일이	逐個	提早地	一直	清楚地
일자리	工作	一定	日程	日程表
일정	一定	日程	日程表	一種
일정	日程	日程	日程表	一種
일정표	日程表	一種	日出	一致
일종	一種	日出	一致	一行人
일찍이	提早地	一直	清楚地	經常
일체	一切	自然	全部	真的
일출	日出	一致	一行人	一次性的
일치	一致	一行人	一次性的	一直
일행	一行人	一回	一次性的	閱讀
일회용	一次性的	立刻	閱讀	工資
일회용품	一次性的	閱讀	工資	使命
읽기	閱讀	工資	使命	暫時的
읽히다	被讀	謮	穿上	接上
읽히다	謮	謮	穿上	接上
임금	工資	使命	暫時的	孕
임무	使命	暫時的	孕	入口
임시	暫時的	孕	入口	存錢
임신	孕	入口	存錢	入伍
입국	入口	存錢	入伍	輸入
입금	存錢	入伍	輸入	胃口
입대	入伍	輸入	胃口	入社
입력	輸入	胃口	入社	入學考試
입맛	胃口	入社	入學考試	入場
입사	入社	入學考試	入場	立場
입시	入學考試	入場	立場	入場費
입장	入場	立場	入場費	入學典禮
입장	立場	立場	入場費	入學典禮
입장료	入場費	入學典禮	去年	上個月
입학식	入學典禮	去年	上個月	結婚典禮
입히다	穿上	接上	緊跟	被遺忘
잇다	接上	緊跟	被遺忘	睡覺
잇따르다	緊跟	被遺忘	睡覺	生長
잊히다	被遺忘	睡覺	生長	剪
